congruency,distractor_match,memory_precision,search_correct,search_rt,subject_nr,target_match
0,1,94.7712418301,1,616.788345405,30,1
1,1,96.4705882353,1,796.230223055,30,1
0,0,96.2745098039,1,724.238428748,30,1
0,0,90.6535947712,1,860.753762201,30,0
1,0,96.5359477124,1,612.643238906,30,0
1,0,92.9411764706,1,647.670777362,30,0
0,1,92.3529411765,1,1256.29267132,30,0
1,1,84.5098039216,1,928.778244046,30,1
1,0,94.8366013072,1,1646.43799154,30,0
0,0,94.7058823529,1,797.053992035,30,1
0,0,92.2222222222,1,888.778207825,30,1
0,0,91.6339869281,1,1262.6980864,30,0
0,1,51.6339869281,1,665.816334231,30,1
1,0,69.1503267974,1,872.323656387,30,1
0,1,96.6666666667,1,752.236612774,30,1
1,1,93.4640522876,1,1336.32715552,30,0
0,0,93.0065359477,1,1096.17057602,30,0
0,1,91.6339869281,1,792.647175129,30,1
0,0,95.6209150327,1,932.70631504,30,1
0,1,72.5490196078,1,1464.88703589,30,0
1,1,87.7124183007,1,1109.67809318,30,1
1,1,90.8496732026,1,1428.69100724,30,0
1,1,94.9673202614,1,995.750752681,30,1
1,1,95.8823529412,1,1154.6823222,30,0
1,0,93.4640522876,1,645.421939362,30,0
0,0,96.0130718954,1,1287.28407382,30,0
1,0,86.862745098,1,617.963476456,30,1
0,0,96.4705882353,1,717.81127993,30,1
0,1,97.0588235294,1,784.695344331,30,1
1,0,97.1241830065,1,1103.93585891,30,0
0,1,95.5555555556,1,1520.93411599,30,0
1,0,85.4901960784,1,930.557089998,30,0
1,0,96.1437908497,1,719.174468171,30,1
1,0,96.9934640523,1,1130.82773539,30,0
0,1,79.8039215686,1,956.396993259,30,0
1,1,90.8496732026,1,1650.45843091,30,0
0,1,91.6993464052,1,703.095427401,30,1
1,0,96.339869281,1,678.463255799,30,1
0,0,94.3137254902,1,635.463058383,30,1
0,0,88.7581699346,1,1095.5173565,30,0
0,1,95.8169934641,1,562.595575615,30,1
1,1,95.5555555556,1,736.569305565,30,1
1,0,94.7058823529,1,710.531383817,30,1
0,1,87.1241830065,1,1151.16839963,30,0
0,0,67.3202614379,1,730.910082099,30,0
1,1,90.1960784314,1,836.397186447,30,0
1,1,76.1437908497,1,919.567063971,30,1
0,0,90.6535947712,1,652.948754867,30,1
1,0,84.7058823529,1,1200.5528821,30,0
1,0,96.2745098039,1,901.032714706,30,0
0,1,56.7320261438,1,1207.32445027,30,0
1,1,93.4640522876,1,1002.40308716,30,0
1,1,89.0196078431,1,1180.47030598,30,1
1,1,90.1960784314,1,1108.39489716,30,0
0,0,90.7189542484,1,735.567742548,30,1
1,1,96.339869281,1,1249.95940017,30,0
0,1,85.6209150327,1,769.26861751,30,1
1,0,54.2483660131,1,571.238056255,30,1
0,0,94.7712418301,1,696.558704331,30,1
0,0,96.9281045752,1,1169.6544517,30,0
0,0,95.6209150327,1,1186.86183562,30,0
0,0,94.1830065359,1,1596.44979416,30,0
1,1,97.6470588235,1,1082.52148772,30,1
0,0,90.6535947712,1,949.312700772,30,0
0,0,94.9019607843,1,982.180751034,30,1
1,1,94.4444444444,1,1659.45287734,30,0
0,1,93.137254902,1,1862.56400133,30,1
1,0,97.8431372549,1,740.769048261,30,1
0,1,95.8823529412,1,1640.61817991,30,1
0,1,95.1633986928,1,1320.96442248,30,1
0,0,96.9934640523,1,935.454123404,30,1
0,1,94.3790849673,1,993.386605136,30,0
0,1,95.0980392157,1,976.397766013,30,0
0,1,91.3071895425,1,1385.45234244,30,0
1,0,90.9150326797,1,558.007946096,30,1
1,0,85.4901960784,1,855.68346262,30,0
1,0,99.4117647059,1,996.283531082,30,0
1,0,89.2810457516,1,776.000340495,30,1
1,1,96.2091503268,1,791.382090556,30,1
1,1,97.3202614379,1,955.212202769,30,1
0,1,94.9673202614,1,1603.39613779,30,0
1,0,89.1503267974,1,717.795885201,30,1
0,1,94.4444444444,1,567.762771438,30,1
1,0,89.4117647059,1,692.779449062,30,1
0,0,91.2418300654,1,650.218756095,30,1
0,0,93.9869281046,1,1555.56320261,30,0
1,1,79.2810457516,1,687.699791899,30,0
1,0,91.2418300654,1,797.976166543,30,0
1,0,93.9869281046,1,706.920263148,30,1
0,1,99.1503267974,1,711.34398407,30,1
1,1,95.2941176471,1,1150.39443713,30,0
1,1,79.6732026144,0,873.403400485,30,1
0,0,94.3137254902,1,1121.62651661,30,0
1,1,90.8496732026,1,719.604011323,30,1
0,0,96.0130718954,1,840.356952471,30,0
0,1,91.1764705882,1,845.230139137,30,0
0,0,94.9673202614,1,635.468793675,30,1
0,1,81.6339869281,1,908.549870774,30,0
0,1,97.7124183007,1,1195.35399125,30,0
1,1,85.1633986928,1,1101.12496234,30,0
1,0,93.5294117647,1,1623.91248307,30,0
1,0,92.8104575163,1,837.932433435,30,1
0,1,94.1830065359,1,651.960775436,30,1
0,0,91.3725490196,1,788.72453757,30,1
0,0,93.7908496732,1,866.617645017,30,1
1,0,94.1830065359,1,731.394261449,30,0
1,1,90.0653594771,1,694.163465467,30,1
0,1,87.385620915,1,1236.52674367,30,1
1,1,94.1830065359,1,1157.32146188,30,1
1,1,88.8235294118,1,1118.31091438,30,0
0,0,94.5751633987,1,750.49700829,30,0
1,0,53.660130719,1,1189.60843655,30,0
0,0,99.477124183,1,1553.96969714,30,1
1,0,89.2156862745,1,865.494131589,30,1
0,0,94.3137254902,1,927.651410188,30,0
1,0,96.4705882353,1,676.618001209,30,0
0,0,96.0130718954,1,627.531452037,30,0
0,1,93.0065359477,1,975.106721702,30,0
1,1,92.4836601307,1,1042.22593306,30,1
1,1,89.8692810458,1,854.9777199,30,1
0,1,87.1241830065,1,1054.12183329,30,0
0,1,88.5620915033,1,1078.87655902,30,0
1,1,96.0130718954,1,623.092638239,30,1
1,1,82.9411764706,1,425.372084585,30,1
1,0,92.6797385621,1,1195.31686278,30,0
1,0,94.0522875817,1,1042.25642066,30,0
1,1,92.5490196078,1,2443.3250564,30,0
0,1,94.1830065359,1,609.67326346,30,1
0,1,98.3660130719,1,527.054879496,30,1
1,0,59.0849673203,1,2553.35451165,30,0
0,0,92.614379085,1,634.440063486,30,1
0,0,90.1960784314,1,1865.51646904,30,0
0,1,93.3333333333,1,840.965195232,30,1
1,0,91.6339869281,1,676.4676762,30,1
1,1,97.7777777778,1,791.700248308,30,0
0,0,93.9869281046,1,1079.34081578,30,0
0,0,97.6470588235,1,886.659772243,30,1
0,1,97.1895424837,1,808.605472918,30,0
0,1,71.6993464052,1,1166.30443773,30,1
1,0,98.4967320261,1,1002.41365217,30,1
1,1,91.3071895425,1,1115.80881798,30,0
1,1,90.3267973856,1,1249.45922238,30,0
0,0,89.0196078431,1,738.273592726,30,1
1,0,95.8169934641,1,960.436449648,30,1
1,1,70.6535947712,1,2073.70871796,31,0
1,0,92.0261437908,1,2191.02670177,31,0
0,1,82.9411764706,1,1539.94882354,31,1
0,0,94.8366013072,1,2686.71968646,31,0
1,0,94.4444444444,1,935.035412097,31,1
0,1,97.1895424837,0,1052.52545315,31,0
1,0,89.0849673203,1,895.077381989,31,1
1,0,90.522875817,1,2267.6157183,31,0
1,0,99.0196078431,1,733.965095322,31,1
0,1,94.7058823529,1,1868.86189569,31,1
0,0,91.3725490196,1,2100.28552446,31,0
0,0,93.8562091503,1,1043.40823055,31,0
1,1,93.5294117647,1,1279.31772362,31,1
0,1,95.8823529412,1,1225.29748546,31,1
1,0,95.3594771242,1,1316.18989203,31,0
0,0,99.477124183,1,652.646617672,31,1
0,0,89.1503267974,1,995.252427592,31,1
0,1,95.4901960784,1,1671.80473858,31,0
1,1,96.2091503268,1,1791.84484904,31,0
1,0,86.2745098039,1,1271.2793301,31,0
1,1,96.6666666667,1,1529.75458299,31,1
0,1,79.2810457516,1,1959.85844217,31,0
0,1,87.5163398693,1,954.274731945,31,1
0,1,91.2418300654,1,1381.16142259,31,0
1,1,91.8300653595,1,753.706701569,31,1
1,1,98.1699346405,1,1892.40445767,31,0
0,0,93.137254902,1,1901.91258224,31,0
0,0,94.6405228758,1,1287.27703117,31,1
1,1,97.8431372549,1,1827.76043957,31,1
1,1,84.3137254902,1,2162.97925865,31,0
0,0,98.8235294118,1,1384.18781889,31,1
1,0,97.8431372549,1,982.100311786,31,1
0,0,91.3071895425,1,1925.05548846,31,0
0,0,95.1633986928,1,922.306496731,31,1
1,0,91.8300653595,1,1022.30254243,31,1
1,0,95.4248366013,1,900.256304916,31,1
0,0,66.4705882353,1,1324.47912689,31,0
1,1,85.4901960784,1,1601.34307278,31,0
1,0,80,1,2233.38991099,31,0
0,1,98.6274509804,1,1482.37967841,31,0
0,1,84.9673202614,1,1279.00047421,31,0
0,0,90,1,968.116887841,31,0
0,0,54.1830065359,1,834.390378559,31,1
0,0,92.6797385621,1,1140.11436071,31,0
1,1,93.7254901961,1,1326.35243782,31,0
0,1,98.1699346405,1,1768.66904065,31,0
1,1,78.8235294118,1,938.98518225,31,1
1,0,90.3267973856,1,960.298546479,31,0
1,0,97.7124183007,1,2059.12641408,31,0
0,1,96.4705882353,1,1445.93523826,31,0
1,0,98.3006535948,1,1399.10005008,31,0
0,0,96.339869281,1,1077.33278678,31,1
1,1,85.4901960784,1,615.559528635,31,1
0,1,95.3594771242,1,978.843298415,31,1
1,1,94.9673202614,1,1303.17300718,31,1
1,1,97.1895424837,1,1235.76943243,31,1
0,0,88.3006535948,1,1034.95025886,31,1
0,1,97.6470588235,1,1040.80020502,31,1
1,0,90,1,796.373274862,31,1
0,1,82.6797385621,1,1619.61555168,31,1
0,1,95.3594771242,1,718.462436131,31,1
1,1,93.5294117647,1,1661.81787228,31,0
1,0,80,1,972.280069342,31,1
1,1,91.8300653595,1,1230.83561561,31,0
1,0,83.3333333333,1,901.572693731,31,0
0,0,95.4901960784,1,1135.47485232,31,0
0,0,79.0196078431,1,879.877785026,31,0
1,1,94.8366013072,1,1878.87743819,31,0
0,0,94.1830065359,1,1810.34130421,31,0
1,0,99.477124183,1,1177.64608188,31,1
1,1,89.6732026144,1,715.425173062,31,0
0,0,98.3660130719,1,831.52396531,31,1
1,0,77.5163398693,1,1090.6871453,31,1
1,1,97.9738562092,1,1497.83887051,31,0
0,1,94.3137254902,1,595.252850189,31,1
1,1,98.4967320261,1,877.501282129,31,1
1,0,89.3464052288,1,1060.2456917,31,0
0,0,93.9869281046,1,771.998197323,31,0
0,1,75.8823529412,1,1018.69054781,31,1
1,0,93.8562091503,1,1211.56641213,31,0
1,1,85.1633986928,1,1233.70655668,31,1
0,1,94.4444444444,1,1209.09301384,31,1
0,1,94.7712418301,1,2718.05734698,31,0
0,1,98.3006535948,1,928.844671855,31,1
1,0,86.7973856209,1,862.936485824,31,1
0,0,93.4640522876,1,990.025509749,31,1
1,1,90.8496732026,1,2207.65044972,31,1
0,0,94.1176470588,1,767.599267218,31,1
1,1,94.5098039216,1,2053.11618301,31,0
0,0,90,1,921.110246129,31,1
1,1,80.6535947712,1,1410.86152079,31,1
0,1,84.1830065359,1,1772.37159172,31,0
0,1,87.5163398693,1,1142.12531744,31,0
0,1,97.4509803922,1,1349.66438273,31,0
1,0,94.3790849673,1,905.785681276,31,1
1,0,86.339869281,1,834.56122838,31,0
1,1,97.9738562092,1,1091.88369776,31,0
0,1,86.2745098039,1,892.21851511,31,1
1,1,77.8431372549,1,1439.62949133,31,0
1,1,91.8300653595,1,1382.530636,31,0
0,1,93.3333333333,1,1309.1334322,31,0
0,1,93.0065359477,1,1378.6499906,31,1
1,0,86.0130718954,1,1366.60387081,31,0
0,1,97.0588235294,1,1860.60405373,31,0
1,0,91.8954248366,1,913.850638016,31,1
1,0,86.1437908497,1,1147.88199047,31,0
0,1,98.954248366,1,987.712396362,31,0
1,0,92.1568627451,1,761.512063175,31,1
0,0,84.7058823529,1,839.013284932,31,1
1,0,95.6862745098,1,1146.66400632,31,1
1,0,96.2091503268,1,1457.97622652,31,0
0,1,91.5032679739,1,1649.85083845,31,1
1,1,92.3529411765,1,1142.19474404,31,1
1,1,88.1699346405,1,932.928767397,31,1
1,1,95.3594771242,1,938.572848582,31,1
0,0,94.8366013072,1,1632.12381118,31,1
1,1,98.3660130719,1,2242.38669352,31,1
0,0,97.3202614379,1,784.111932592,31,0
0,0,96.862745098,1,835.563084485,31,0
1,0,90.6535947712,1,792.520701957,31,1
0,0,89.8692810458,1,912.896173115,31,1
1,0,94.6405228758,1,1393.60780186,31,0
0,0,78.7581699346,1,2071.62833463,31,0
0,0,93.8562091503,1,1130.92952264,31,0
0,1,93.7908496732,1,1173.80799801,31,1
0,0,96.4705882353,1,1091.70862197,31,1
1,1,93.8562091503,1,1140.53937228,31,0
0,1,97.1241830065,1,1371.70612261,31,0
1,1,90.9803921569,1,914.935202338,31,1
0,0,96.4705882353,1,1093.53091944,31,0
0,0,89.1503267974,1,966.290968112,31,0
0,0,87.9738562092,1,991.816716176,31,0
0,1,94.8366013072,1,1600.31887942,31,0
0,0,99.1503267974,1,774.733001877,31,1
1,1,93.9869281046,1,1562.67577383,31,0
0,1,91.8954248366,1,1151.17190601,31,0
1,1,98.1699346405,1,1515.12036008,31,0
0,1,97.385620915,1,1011.17647609,31,1
1,0,87.908496732,1,884.16985853,31,0
1,0,93.9869281046,1,969.795804278,31,0
1,1,97.5163398693,1,1584.39966059,31,1
0,1,93.0065359477,1,801.342710554,31,1
1,1,89.0849673203,1,1504.82952599,31,1
1,1,74.1176470588,1,1125.68600278,31,0
1,0,95.8169934641,1,657.137311639,31,1
1,0,95.4248366013,1,877.081703947,31,1
0,0,97.8431372549,1,1531.55514691,31,0
1,1,91.8300653595,1,1514.30323911,31,1
1,0,79.1503267974,1,1654.46197248,31,1
0,1,80.3267973856,1,2359.68988645,31,0
0,0,98.3660130719,1,792.720831694,31,1
0,1,95.9477124183,1,1490.04045156,31,0
0,1,90.9803921569,1,1326.59120498,31,1
0,0,93.7908496732,1,1011.18190948,31,1
1,0,96.6666666667,1,2689.31503409,31,0
1,0,95.1633986928,1,779.476952027,31,0
1,1,96.4705882353,1,1375.98008483,31,0
0,1,97.7777777778,1,826.538531313,31,1
1,0,87.9738562092,1,894.189928856,31,1
0,0,94.1830065359,1,915.864613289,31,1
0,0,97.9738562092,1,857.329834635,31,1
1,1,97.1895424837,1,952.859334754,31,1
1,1,97.1895424837,1,1355.77150919,31,0
0,1,94.6405228758,1,1696.46838931,31,0
1,1,90.4575163399,1,1354.05304977,31,0
0,0,94.7712418301,1,1001.698537,31,0
1,0,92.1568627451,1,1678.42622563,31,0
0,1,97.8431372549,0,3000.03652443,31,0
0,0,97.385620915,1,929.466190903,31,0
0,1,96.6013071895,1,1214.1955675,31,0
0,1,95.9477124183,1,1346.95312285,31,1
1,0,85.6209150327,1,1114.20706817,31,0
1,0,96.339869281,1,932.129154013,31,1
0,0,95.4901960784,1,786.441949849,31,1
1,0,93.9869281046,1,974.565412088,31,1
1,0,96.6666666667,1,867.492682285,31,0
0,1,95.1633986928,0,3000.02927992,31,1
1,0,60.4575163399,1,1896.80731189,31,0
0,1,99.477124183,1,985.980957188,31,1
1,1,94.6405228758,1,1476.80985351,31,0
0,0,98.8235294118,1,962.317653284,31,1
0,0,92.3529411765,1,1042.70973853,31,0
1,1,97.1895424837,1,1027.93786983,31,1
1,1,98.0392156863,1,943.305026396,31,1
0,0,87.1241830065,1,807.706715454,31,1
0,1,88.6274509804,1,1223.52499403,31,0
1,1,97.3202614379,1,1586.52532215,31,0
0,0,96.5359477124,1,1146.96495556,31,0
1,1,92.6797385621,1,1125.6371023,31,1
1,0,96.0130718954,1,762.040912797,31,1
0,1,95.8169934641,1,930.908453172,31,1
1,0,98.431372549,1,1069.70280281,31,1
1,0,89.4117647059,1,857.042167004,31,1
1,0,92.4836601307,1,984.02010836,31,1
1,1,98.1699346405,1,1375.82100734,31,0
0,1,80.3267973856,1,963.326753905,31,1
0,1,89.477124183,1,985.681215364,31,1
0,0,48.1699346405,0,3000.03833556,31,0
0,1,72.0261437908,1,2299.26489299,31,0
0,0,94.4444444444,1,941.313992087,31,1
1,1,93.4640522876,1,1270.39731035,31,0
0,1,96.6666666667,1,2500.72399876,31,1
0,1,97.8431372549,1,1216.99013931,31,0
1,0,93.0065359477,1,941.070093403,31,1
0,0,79.1503267974,1,1409.9991216,31,0
1,1,98.5620915033,1,1005.32834106,31,1
1,1,97.1895424837,1,1297.3852431,31,1
1,0,84.7712418301,1,995.088822287,31,0
1,1,91.1111111111,1,1110.26967407,31,0
1,1,91.3071895425,1,1163.56636625,31,0
1,1,87.9738562092,1,946.90826723,31,1
0,0,95.2941176471,1,2203.26238638,31,1
1,0,93.8562091503,1,833.637250816,31,1
0,0,89.477124183,1,2217.51929079,31,0
1,0,90.4575163399,1,757.0868717,31,0
1,0,87.8431372549,1,1298.42905703,31,0
0,0,97.8431372549,1,732.666817796,31,1
0,1,96.0130718954,1,782.47225728,31,1
0,1,95.4248366013,0,677.13217407,31,0
0,0,63.2026143791,1,884.378138347,31,0
1,1,94.6405228758,1,2482.7717878,31,1
0,1,95.3594771242,1,1177.20990168,31,0
0,0,89.0196078431,1,731.452757761,31,1
1,0,91.1764705882,1,1187.41380159,31,0
1,1,97.385620915,1,1333.10010019,31,0
0,0,96.0130718954,1,1677.96106737,31,0
0,1,95.1633986928,1,1544.94059648,31,0
0,0,93.137254902,1,730.443958995,31,1
0,1,94.9019607843,1,1090.78313513,31,0
0,0,88.1045751634,1,817.254383007,31,1
1,1,95.8823529412,1,762.23892955,31,1
1,1,90.2614379085,1,897.861388877,31,1
1,1,90.3267973856,1,1841.15735963,31,0
0,0,82.4836601307,1,766.253900342,31,1
1,0,94.0522875817,1,803.184024878,31,0
1,0,93.9215686275,1,777.895534692,31,1
0,1,95.9477124183,1,1441.75364361,31,0
0,1,98.3006535948,1,911.015617666,31,0
1,0,92.8758169935,1,1182.75165409,31,1
1,1,99.477124183,1,1231.16010953,31,0
0,0,97.5163398693,1,894.950301115,31,0
1,1,96.4705882353,1,956.833857001,31,1
1,0,85.4901960784,1,775.88669095,31,1
0,0,87.385620915,1,1339.38169872,31,0
1,0,84.3790849673,1,1165.23683075,31,0
1,0,90.7189542484,1,769.124539559,31,1
1,1,94.9673202614,1,1393.3276806,31,0
0,0,97.1241830065,1,837.343122283,31,1
1,0,96.5359477124,1,961.224938882,31,0
0,1,93.137254902,1,826.338401577,31,1
1,1,98.0392156863,1,867.527395588,31,1
1,0,97.4509803922,1,814.14890075,31,0
0,0,97.6470588235,1,1496.7742286,31,0
0,1,93.3333333333,1,1193.93054502,31,1
0,1,84.9673202614,0,3000.03018548,31,1
0,1,86.0784313725,1,826.499592044,31,1
0,1,92.1568627451,1,1108.00276862,32,0
1,1,96.5359477124,1,744.868528251,32,1
0,0,95.8169934641,1,864.738452585,32,1
1,0,96.9934640523,1,1585.88504549,32,0
0,1,91.045751634,1,1387.38532879,32,0
0,0,97.6470588235,1,750.276877157,32,0
1,1,89.0196078431,1,791.652240479,32,1
0,0,96.4705882353,1,1382.63834576,32,0
1,1,95.0980392157,1,710.637787928,32,1
0,1,88.3660130719,1,827.275743086,32,1
1,0,94.4444444444,1,846.504254204,32,1
1,0,96.0130718954,1,904.026181757,32,0
0,0,94.5098039216,0,518.468891202,32,1
1,0,96.5359477124,1,734.3533843,32,0
0,1,90.3267973856,1,865.153504197,32,0
0,0,75.5555555556,1,773.075435857,32,0
1,1,95.8169934641,1,1072.63342853,32,0
0,1,97.9738562092,1,1310.26602243,32,0
1,1,86.9934640523,1,640.862933054,32,0
0,0,87.6470588235,1,903.490689713,32,0
1,0,97.5163398693,1,958.123254332,32,1
1,0,91.045751634,1,853.576129974,32,0
0,0,97.3202614379,1,518.275099832,32,1
1,0,88.954248366,1,1024.16807809,32,1
1,1,96.2091503268,1,622.627527249,32,1
0,1,79.2156862745,1,950.383975566,32,1
1,1,97.908496732,1,1064.65840045,32,0
0,0,95.6209150327,1,720.121189034,32,1
0,1,89.6732026144,1,662.85161286,32,1
1,1,87.1895424837,1,716.015649408,32,0
0,1,92.0261437908,1,905.092638011,32,1
1,0,73.0065359477,1,1049.18588004,32,1
0,0,76.4705882353,1,1013.28889615,32,0
1,1,90,1,936.183777006,32,0
1,1,95.2941176471,1,794.361697407,32,1
0,1,99.0196078431,1,1050.20071896,32,0
0,1,98.8888888889,1,833.493065317,32,1
1,0,95.0326797386,1,601.771108241,32,1
0,0,91.8954248366,1,549.04657362,32,1
1,0,77.6470588235,1,1568.63761346,32,0
1,0,95.9477124183,1,1329.77073153,32,0
0,0,93.0065359477,1,790.479832868,32,1
1,0,89.8692810458,1,727.887936668,32,1
0,1,91.1764705882,0,632.439649232,32,0
0,1,94.3790849673,1,1206.41376993,32,1
0,0,98.4967320261,1,756.529516509,32,1
0,1,98.6928104575,1,689.049368804,32,1
1,0,86.6666666667,1,745.754474785,32,0
1,0,91.568627451,1,730.627277312,32,0
0,0,84.3790849673,1,1448.59321652,32,0
0,1,95.3594771242,0,824.953567045,32,0
0,1,97.1241830065,0,836.205540803,32,1
0,0,89.8039215686,1,831.581714909,32,1
0,0,94.6405228758,1,663.087362176,32,0
1,1,75.0980392157,1,722.671266142,32,1
1,1,93.9215686275,1,717.879608469,32,0
1,1,96.4705882353,1,1435.17512612,32,0
1,0,89.1503267974,1,981.420478677,32,1
1,1,97.3202614379,1,1990.84411235,32,0
1,1,80.522875817,1,863.498429294,32,1
1,0,87.3202614379,1,817.290657777,32,1
0,0,86.6666666667,1,1367.43991034,32,0
0,1,86.1437908497,1,1135.0019515,32,0
1,1,98.3006535948,1,1645.50668143,32,1
0,0,85.5555555556,1,701.311351798,32,1
0,0,96.1437908497,1,865.53263498,32,0
0,0,96.4052287582,1,742.129187606,32,0
1,1,90.9803921569,1,604.626663337,32,1
0,1,87.3202614379,0,675.323083721,32,0
1,1,95.6862745098,1,790.752106726,32,1
0,1,94.5098039216,1,1230.59120555,32,0
1,0,61.9607843137,1,1597.19950339,32,0
1,0,96.1437908497,1,1060.63707857,32,1
0,1,87.6470588235,1,1560.87056397,32,0
1,1,96.7973856209,1,871.012825548,32,1
0,0,72.091503268,1,965.933167333,32,1
0,1,96.2745098039,1,861.579834348,32,1
0,0,84.6405228758,1,843.733520564,32,0
1,0,91.5032679739,1,786.395121288,32,0
1,0,96.0784313725,1,1015.97360091,32,0
1,0,94.3137254902,1,653.287314422,32,1
1,0,80.6535947712,1,1433.23811798,32,0
0,1,95.1633986928,1,754.30725471,32,1
0,0,96.862745098,1,656.235237369,32,1
1,1,82.2875816993,1,912.835237188,32,0
0,0,96.0130718954,1,1192.68627743,32,1
0,1,93.137254902,1,1145.07819723,32,1
1,1,95.4248366013,1,1061.46687994,32,0
1,1,99.8039215686,1,1102.74051788,32,1
0,1,92.3529411765,1,1101.27500837,32,1
1,1,84.9673202614,1,1014.82141763,32,0
1,1,92.5490196078,1,859.519970925,32,0
1,0,90.3267973856,1,925.702440896,32,1
0,0,92.8104575163,1,945.100896783,32,0
1,0,96.0130718954,1,1898.22843897,32,1
0,1,96.9934640523,1,1085.19062641,32,0
1,0,95.6862745098,1,1147.64457455,32,1
1,0,98.1699346405,1,913.683451757,32,0
1,0,63.0065359477,1,1248.27391354,32,0
1,1,98.3006535948,1,760.978869797,32,0
0,0,83.5294117647,1,819.032667128,32,0
1,1,97.8431372549,1,704.607314387,32,1
1,0,99.8039215686,1,1551.96551842,32,0
0,0,64.1830065359,1,2599.76859741,32,0
1,1,91.1111111111,1,595.599668079,32,1
1,1,98.5620915033,1,1373.58508905,32,0
1,1,93.3333333333,1,1077.0713113,32,1
0,1,80.8496732026,1,1001.04925048,32,1
1,0,96.1437908497,1,749.82198059,32,1
0,1,99.3464052288,1,1127.94426295,32,1
1,0,87.7777777778,1,582.480112991,32,1
0,0,87.8431372549,1,1063.23001919,32,0
0,1,67.1895424837,0,3000.04195794,32,0
1,0,88.954248366,1,886.99940625,32,0
1,1,85.5555555556,1,849.360413011,32,1
0,0,76.9281045752,1,705.345653473,32,1
1,0,97.1241830065,1,727.398628549,32,1
0,1,88.6274509804,1,1144.72623347,32,0
1,1,91.045751634,1,1636.76976951,32,0
0,0,94.5098039216,1,774.262634398,32,1
0,1,93.3333333333,1,1115.127771,32,0
0,1,93.8562091503,1,688.508443357,32,1
0,1,93.5294117647,1,1149.01650879,32,0
0,0,96.9934640523,1,1062.98581791,32,1
0,0,92.3529411765,1,810.153279315,32,1
1,1,74.9673202614,1,1178.52049042,32,0
0,1,98.3660130719,1,1299.04151754,32,1
0,0,84.9673202614,1,1026.1346681,32,0
1,0,93.7908496732,1,616.367039649,32,0
0,0,96.339869281,1,752.280897272,32,0
0,1,89.8039215686,1,1177.73626926,32,1
0,1,90,1,1873.9532021,32,1
1,1,96.1437908497,1,1145.3722047,32,0
0,1,97.0588235294,1,916.822751228,32,0
1,0,94.4444444444,1,709.674264476,32,1
0,1,98.1045751634,1,880.7072238,32,0
1,0,91.9607843137,1,1431.92474375,32,0
0,0,90.1307189542,1,665.317472224,32,1
1,1,81.1111111111,1,741.122800641,32,1
0,0,86.6666666667,1,1215.07763276,32,1
0,1,93.5294117647,1,1274.18943439,32,0
1,1,99.0196078431,1,1409.16482258,32,0
0,0,96.9934640523,1,1255.37869158,32,0
1,0,93.9869281046,1,834.219632032,32,0
1,1,98.3006535948,1,959.731843455,32,1
1,0,90.8496732026,1,771.884313192,32,1
1,1,78.0392156863,0,746.792254744,32,1
1,0,90.3267973856,1,765.076259319,32,1
1,1,96.5359477124,1,1029.56133421,32,0
0,1,86.4705882353,1,835.904892508,32,1
1,0,85.4901960784,1,1369.10856875,32,1
0,1,90.9150326797,1,903.27727772,32,0
0,0,92.614379085,1,647.185904787,32,1
0,0,96.339869281,1,680.895038428,32,1
1,1,89.1503267974,1,2138.98312657,32,0
0,0,81.3725490196,1,1328.03566486,32,0
1,0,89.5424836601,1,833.702251331,32,0
1,1,99.1503267974,1,1509.01235526,32,1
0,0,96.1437908497,1,628.852697731,32,0
0,1,97.9738562092,1,866.488913895,32,1
1,0,75.4901960784,1,1071.26692769,32,1
1,1,96.5359477124,1,713.094289766,32,1
0,0,88.6928104575,1,749.934270918,32,0
0,0,94.7712418301,1,574.415131907,32,1
1,1,86.7973856209,1,740.589119731,32,1
1,0,86.6666666667,1,707.39887607,32,1
1,1,82.091503268,1,1074.45542964,32,0
1,0,96.1437908497,1,849.815007723,32,0
